Branch,City,Customer_Type,Gender,Product_Line,Unit price,Quantity,Total,Gross_Income,Rating,Payment,Month,Day,Year
B,Mandalay,Member,Male,Fashion accessories,51.36,1,53.928,2.568,5.2,Ewallet,1,16,2019
A,Yangon,Normal,Female,Food and beverages,10.96,10,115.08,5.48,6.0,Ewallet,2,2,2019
B,Mandalay,Normal,Male,Home and lifestyle,53.44,2,112.224,5.344,4.1,Ewallet,1,20,2019
A,Yangon,Normal,Female,Electronic accessories,99.56,8,836.304,39.824,5.2,Credit card,2,14,2019
C,Naypyitaw,Member,Male,Sports and travel,57.12,7,419.832,19.992,6.5,Credit card,1,12,2019
B,Mandalay,Member,Male,Sports and travel,99.96,9,944.622,44.982,4.2,Credit card,3,9,2019
C,Naypyitaw,Member,Male,Home and lifestyle,63.91,8,536.844,25.564,4.6,Credit card,3,13,2019
B,Mandalay,Member,Female,Fashion accessories,56.47,8,474.348,22.588,7.3,Ewallet,3,9,2019
A,Yangon,Normal,Female,Home and lifestyle,93.69,7,688.6215,32.7915,4.5,Credit card,3,10,2019
A,Yangon,Normal,Female,Sports and travel,32.25,5,169.3125,8.0625,9.0,Cash,1,27,2019
C,Naypyitaw,Normal,Female,Fashion accessories,31.73,9,299.8485,14.2785,5.9,Credit card,1,8,2019
C,Naypyitaw,Member,Female,Food and beverages,68.54,8,575.736,27.416,8.5,Ewallet,1,8,2019
B,Mandalay,Normal,Female,Sports and travel,90.28,9,853.146,40.626,7.2,Ewallet,2,8,2019
B,Mandalay,Normal,Female,Fashion accessories,39.62,7,291.207,13.867,7.5,Cash,1,25,2019
A,Yangon,Member,Female,Sports and travel,92.13,6,580.419,27.639,8.3,Cash,3,6,2019
B,Mandalay,Normal,Female,Sports and travel,34.84,4,146.328,6.968,7.4,Cash,2,10,2019
B,Mandalay,Member,Male,Electronic accessories,87.45,6,550.935,26.235,8.8,Credit card,2,17,2019
C,Naypyitaw,Normal,Female,Health and beauty,81.3,6,512.19,24.39,5.3,Ewallet,3,8,2019
C,Naypyitaw,Normal,Male,Fashion accessories,90.22,3,284.193,13.533,6.2,Cash,2,18,2019
A,Yangon,Normal,Female,Electronic accessories,26.31,5,138.1275,6.5775,8.8,Credit card,1,18,2019
A,Yangon,Member,Female,Home and lifestyle,34.42,6,216.846,10.326,9.8,Cash,2,18,2019
B,Mandalay,Normal,Male,Sports and travel,51.91,10,545.055,25.955,8.2,Cash,2,16,2019
A,Yangon,Normal,Male,Sports and travel,72.5,8,609.0,29.0,9.2,Ewallet,3,16,2019
C,Naypyitaw,Member,Female,Sports and travel,89.8,10,942.9,44.9,5.4,Credit card,1,23,2019
C,Naypyitaw,Member,Male,Health and beauty,90.5,10,950.25,45.25,8.1,Cash,1,25,2019
C,Naypyitaw,Member,Female,Health and beauty,68.6,10,720.3,34.3,9.1,Cash,2,5,2019
C,Naypyitaw,Member,Female,Food and beverages,30.41,1,31.9305,1.5205,8.4,Credit card,2,22,2019
A,Yangon,Normal,Female,Home and lifestyle,77.95,6,491.085,23.385,8.0,Ewallet,1,21,2019
C,Naypyitaw,Normal,Female,Health and beauty,46.26,6,291.438,13.878,9.5,Credit card,3,8,2019
A,Yangon,Member,Female,Fashion accessories,30.14,10,316.47,15.07,9.2,Ewallet,2,10,2019
C,Naypyitaw,Normal,Male,Health and beauty,66.14,4,277.788,13.228,5.6,Credit card,3,19,2019
B,Mandalay,Member,Male,Home and lifestyle,71.86,8,603.624,28.744,6.2,Credit card,3,6,2019
A,Yangon,Normal,Male,Health and beauty,32.46,8,272.664,12.984,4.9,Credit card,3,27,2019
B,Mandalay,Member,Female,Fashion accessories,91.54,4,384.468,18.308,4.8,Credit card,3,23,2019
C,Naypyitaw,Member,Male,Sports and travel,34.56,7,254.016,12.096,7.3,Credit card,3,11,2019
A,Yangon,Normal,Male,Fashion accessories,83.24,9,786.618,37.458,7.4,Credit card,1,29,2019
C,Naypyitaw,Normal,Female,Food and beverages,16.48,6,103.824,4.944,9.9,Ewallet,2,7,2019
C,Naypyitaw,Normal,Female,Sports and travel,80.97,8,680.148,32.388,9.3,Cash,1,28,2019
A,Yangon,Member,Male,Food and beverages,92.29,5,484.5225,23.0725,9.0,Credit card,2,20,2019
B,Mandalay,Member,Male,Electronic accessories,72.17,1,75.7785,3.6085,6.1,Cash,1,4,2019
B,Mandalay,Normal,Male,Home and lifestyle,50.28,5,263.97,12.57,9.7,Ewallet,3,7,2019
B,Mandalay,Member,Male,Health and beauty,97.22,9,918.729,43.749,6.0,Ewallet,3,30,2019
B,Mandalay,Normal,Male,Sports and travel,93.39,6,588.357,28.017,10.0,Ewallet,3,27,2019
C,Naypyitaw,Normal,Female,Food and beverages,43.18,8,362.712,17.272,8.3,Credit card,1,19,2019
A,Yangon,Normal,Male,Sports and travel,63.69,1,66.8745,3.1845,6.0,Cash,2,25,2019
A,Yangon,Normal,Male,Food and beverages,45.79,7,336.5565,16.0265,7.0,Credit card,3,13,2019
C,Naypyitaw,Normal,Male,Sports and travel,76.4,2,160.44,7.64,6.5,Ewallet,1,30,2019
B,Mandalay,Normal,Male,Food and beverages,39.9,10,418.95,19.95,5.9,Credit card,2,20,2019
B,Mandalay,Member,Male,Health and beauty,42.57,8,357.588,17.028,5.6,Ewallet,2,25,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,95.58,10,1003.59,47.79,4.8,Cash,1,16,2019
A,Yangon,Normal,Male,Fashion accessories,98.98,10,1039.29,49.49,8.7,Credit card,2,8,2019
A,Yangon,Normal,Male,Food and beverages,51.28,6,323.064,15.384,6.5,Cash,1,19,2019
A,Yangon,Member,Male,Sports and travel,69.52,7,510.972,24.332,8.5,Credit card,2,1,2019
A,Yangon,Normal,Male,Health and beauty,70.01,5,367.5525,17.5025,5.5,Ewallet,1,3,2019
B,Mandalay,Member,Male,Food and beverages,80.05,5,420.2625,20.0125,9.4,Credit card,1,26,2019
C,Naypyitaw,Normal,Male,Electronic accessories,20.85,8,175.14,8.34,6.3,Cash,3,3,2019
B,Mandalay,Member,Male,Electronic accessories,52.89,6,333.207,15.867,9.8,Credit card,1,19,2019
B,Mandalay,Normal,Male,Food and beverages,19.79,8,166.236,7.916,8.7,Ewallet,1,18,2019
A,Yangon,Member,Male,Home and lifestyle,33.84,9,319.788,15.228,8.8,Ewallet,3,21,2019
A,Yangon,Member,Male,Food and beverages,22.17,8,186.228,8.868,9.6,Credit card,3,3,2019
C,Naypyitaw,Normal,Female,Fashion accessories,22.51,7,165.4485,7.8785,4.8,Credit card,2,13,2019
A,Yangon,Normal,Male,Food and beverages,73.88,6,465.444,22.164,4.4,Ewallet,3,23,2019
C,Naypyitaw,Member,Male,Health and beauty,86.8,3,273.42,13.02,9.9,Ewallet,1,28,2019
C,Naypyitaw,Normal,Male,Fashion accessories,64.26,7,472.311,22.491,5.7,Cash,2,9,2019
C,Naypyitaw,Member,Male,Food and beverages,38.47,8,323.148,15.388,7.7,Cash,1,23,2019
A,Yangon,Member,Male,Sports and travel,15.5,10,162.75,7.75,8.0,Ewallet,3,23,2019
C,Naypyitaw,Normal,Male,Health and beauty,34.31,8,288.204,13.724,5.7,Ewallet,1,25,2019
A,Yangon,Normal,Female,Sports and travel,12.34,7,90.699,4.319,6.7,Credit card,3,4,2019
B,Mandalay,Member,Male,Food and beverages,18.08,3,56.952,2.712,8.0,Ewallet,3,5,2019
B,Mandalay,Member,Female,Home and lifestyle,94.49,8,793.716,37.796,7.5,Ewallet,3,3,2019
B,Mandalay,Member,Male,Home and lifestyle,46.47,4,195.174,9.294,7.0,Cash,2,8,2019
A,Yangon,Normal,Male,Home and lifestyle,74.07,1,77.7735,3.7035,9.9,Ewallet,2,10,2019
C,Naypyitaw,Normal,Female,Home and lifestyle,69.81,4,293.202,13.962,5.9,Credit card,1,28,2019
B,Mandalay,Normal,Female,Home and lifestyle,77.04,3,242.676,11.556,7.2,Credit card,2,11,2019
B,Mandalay,Normal,Female,Fashion accessories,73.52,2,154.392,7.352,4.6,Ewallet,1,15,2019
C,Naypyitaw,Normal,Female,Food and beverages,87.8,9,829.71,39.51,9.2,Cash,3,16,2019
B,Mandalay,Normal,Male,Home and lifestyle,25.55,4,107.31,5.11,5.7,Ewallet,1,26,2019
A,Yangon,Normal,Male,Electronic accessories,32.71,5,171.7275,8.1775,9.9,Credit card,3,19,2019
C,Naypyitaw,Member,Female,Fashion accessories,74.29,1,78.0045,3.7145,5.0,Cash,1,13,2019
C,Naypyitaw,Member,Male,Health and beauty,43.7,2,91.77,4.37,4.9,Cash,3,26,2019
A,Yangon,Normal,Female,Home and lifestyle,25.29,1,26.5545,1.2645,6.1,Ewallet,3,23,2019
C,Naypyitaw,Normal,Male,Health and beauty,41.5,4,174.3,8.3,8.2,Credit card,3,12,2019
C,Naypyitaw,Member,Female,Food and beverages,71.39,5,374.7975,17.8475,5.5,Credit card,2,17,2019
C,Naypyitaw,Member,Female,Sports and travel,19.15,6,120.645,5.745,6.8,Credit card,1,29,2019
B,Mandalay,Member,Female,Electronic accessories,57.49,4,241.458,11.498,6.6,Cash,3,15,2019
C,Naypyitaw,Normal,Male,Electronic accessories,61.41,7,451.3635,21.4935,9.8,Cash,1,14,2019
B,Mandalay,Member,Male,Health and beauty,25.9,10,271.95,12.95,8.7,Ewallet,2,6,2019
B,Mandalay,Member,Male,Home and lifestyle,17.77,5,93.2925,4.4425,5.4,Credit card,2,15,2019
A,Yangon,Normal,Female,Health and beauty,23.03,9,217.6335,10.3635,7.9,Ewallet,1,3,2019
C,Naypyitaw,Member,Female,Electronic accessories,66.65,9,629.8425,29.9925,9.7,Credit card,1,4,2019
C,Naypyitaw,Member,Female,Home and lifestyle,28.53,10,299.565,14.265,7.8,Ewallet,3,18,2019
B,Mandalay,Normal,Female,Fashion accessories,30.37,3,95.6655,4.5555,5.1,Ewallet,3,28,2019
B,Mandalay,Normal,Female,Electronic accessories,99.73,9,942.4485,44.8785,6.5,Credit card,3,2,2019
A,Yangon,Normal,Male,Electronic accessories,26.23,9,247.8735,11.8035,5.9,Ewallet,1,25,2019
C,Naypyitaw,Normal,Female,Food and beverages,93.26,9,881.307,41.967,8.8,Cash,1,16,2019
B,Mandalay,Normal,Male,Home and lifestyle,92.36,5,484.89,23.09,4.9,Ewallet,3,20,2019
B,Mandalay,Normal,Male,Sports and travel,46.42,3,146.223,6.963,4.4,Credit card,1,4,2019
B,Mandalay,Member,Female,Sports and travel,29.61,7,217.6335,10.3635,6.5,Cash,3,11,2019
A,Yangon,Normal,Male,Home and lifestyle,18.28,1,19.194,0.914,8.3,Credit card,3,22,2019
B,Mandalay,Normal,Female,Sports and travel,24.77,5,130.0425,6.1925,8.5,Cash,3,24,2019
A,Yangon,Member,Female,Electronic accessories,94.64,3,298.116,14.196,5.5,Cash,2,21,2019
B,Mandalay,Normal,Male,Fashion accessories,94.87,8,796.908,37.948,8.7,Ewallet,2,12,2019
B,Mandalay,Normal,Female,Food and beverages,57.34,3,180.621,8.601,7.9,Credit card,3,10,2019
B,Mandalay,Normal,Male,Electronic accessories,45.35,6,285.705,13.605,6.1,Ewallet,1,31,2019
B,Mandalay,Normal,Male,Food and beverages,62.08,7,456.288,21.728,5.4,Ewallet,3,6,2019
C,Naypyitaw,Normal,Male,Electronic accessories,11.81,5,62.0025,2.9525,9.4,Cash,2,17,2019
C,Naypyitaw,Member,Female,Fashion accessories,12.54,1,13.167,0.627,8.2,Cash,2,21,2019
A,Yangon,Normal,Male,Food and beverages,43.25,2,90.825,4.325,6.2,Cash,3,20,2019
C,Naypyitaw,Member,Female,Sports and travel,87.16,2,183.036,8.716,9.7,Credit card,1,11,2019
B,Mandalay,Member,Male,Health and beauty,69.37,9,655.5465,31.2165,4.0,Ewallet,1,26,2019
C,Naypyitaw,Member,Male,Electronic accessories,37.06,4,155.652,7.412,9.7,Ewallet,1,31,2019
B,Mandalay,Member,Female,Electronic accessories,90.7,6,571.41,27.21,5.3,Cash,2,26,2019
A,Yangon,Normal,Female,Home and lifestyle,63.42,8,532.728,25.368,7.4,Ewallet,3,11,2019
B,Mandalay,Normal,Female,Fashion accessories,81.37,2,170.877,8.137,6.5,Cash,1,26,2019
B,Mandalay,Member,Female,Electronic accessories,10.59,3,33.3585,1.5885,8.7,Credit card,3,12,2019
B,Mandalay,Normal,Female,Health and beauty,84.09,9,794.6505,37.8405,8.0,Cash,2,11,2019
B,Mandalay,Member,Male,Fashion accessories,73.82,4,310.044,14.764,6.7,Cash,2,21,2019
A,Yangon,Member,Male,Health and beauty,51.94,10,545.37,25.97,6.5,Ewallet,3,9,2019
A,Yangon,Normal,Female,Sports and travel,93.14,2,195.594,9.314,4.1,Ewallet,1,20,2019
C,Naypyitaw,Normal,Male,Health and beauty,17.41,5,91.4025,4.3525,4.9,Credit card,1,28,2019
C,Naypyitaw,Member,Female,Fashion accessories,44.22,5,232.155,11.055,8.6,Credit card,3,5,2019
B,Mandalay,Member,Female,Electronic accessories,13.22,5,69.405,3.305,4.3,Cash,3,2,2019
A,Yangon,Normal,Male,Fashion accessories,89.69,1,94.1745,4.4845,4.9,Ewallet,1,11,2019
A,Yangon,Normal,Male,Food and beverages,24.94,9,235.683,11.223,5.6,Credit card,1,11,2019
A,Yangon,Normal,Male,Health and beauty,59.77,2,125.517,5.977,5.8,Credit card,3,11,2019
C,Naypyitaw,Member,Male,Fashion accessories,93.2,2,195.72,9.32,6.0,Credit card,2,28,2019
A,Yangon,Member,Male,Home and lifestyle,62.65,4,263.13,12.53,4.2,Cash,1,5,2019
B,Mandalay,Normal,Male,Home and lifestyle,93.87,8,788.508,37.548,8.3,Credit card,2,2,2019
A,Yangon,Member,Male,Home and lifestyle,47.59,8,399.756,19.036,5.7,Cash,1,1,2019
B,Mandalay,Member,Female,Electronic accessories,81.4,3,256.41,12.21,4.8,Cash,2,9,2019
A,Yangon,Member,Male,Fashion accessories,17.94,5,94.185,4.485,6.8,Ewallet,1,23,2019
A,Yangon,Member,Male,Electronic accessories,77.72,4,326.424,15.544,8.8,Credit card,1,7,2019
B,Mandalay,Normal,Male,Food and beverages,73.06,7,536.991,25.571,4.2,Credit card,1,14,2019
B,Mandalay,Member,Male,Food and beverages,46.55,9,439.8975,20.9475,6.4,Ewallet,2,2,2019
C,Naypyitaw,Member,Male,Fashion accessories,35.19,10,369.495,17.595,8.4,Credit card,3,17,2019
C,Naypyitaw,Normal,Female,Sports and travel,14.39,2,30.219,1.439,7.2,Credit card,3,2,2019
A,Yangon,Normal,Male,Home and lifestyle,23.75,4,99.75,4.75,5.2,Cash,3,16,2019
A,Yangon,Member,Male,Home and lifestyle,58.9,8,494.76,23.56,8.9,Cash,1,6,2019
B,Mandalay,Member,Male,Fashion accessories,32.62,4,137.004,6.524,9.0,Cash,1,29,2019
A,Yangon,Member,Male,Electronic accessories,66.35,1,69.6675,3.3175,9.7,Credit card,1,31,2019
A,Yangon,Member,Male,Home and lifestyle,25.91,6,163.233,7.773,8.7,Ewallet,2,5,2019
A,Yangon,Member,Male,Electronic accessories,32.25,4,135.45,6.45,6.5,Ewallet,2,13,2019
C,Naypyitaw,Member,Male,Electronic accessories,65.94,4,276.948,13.188,6.9,Credit card,2,7,2019
A,Yangon,Normal,Female,Electronic accessories,75.06,9,709.317,33.777,6.2,Ewallet,3,19,2019
